date,calories
2018-06-13 00:00:00,2548.5
2018-06-14 00:00:00,1035.3
2018-06-15 00:00:00,2995.2
2018-06-16 00:00:00,1612.1000000000001
2018-06-17 00:00:00,1746.5
2018-06-18 00:00:00,1109.0
2018-06-19 00:00:00,2530.2
2018-06-20 00:00:00,1830.0
2018-06-21 00:00:00,834.5
2018-06-22 00:00:00,2939.2000000000003
2018-06-23 00:00:00,1624.9
2018-06-24 00:00:00,2028.0
2018-06-25 00:00:00,1629.6
2018-06-26 00:00:00,809.0
2018-06-27 00:00:00,3303.9999999999995
2018-06-28 00:00:00,914.2
2018-06-29 00:00:00,3263.0
2018-06-30 00:00:00,2165.7
2018-07-01 00:00:00,928.0
2018-07-04 00:00:00,1020.2
2018-07-05 00:00:00,2784.0
2018-07-06 00:00:00,1811.6
2018-07-07 00:00:00,1755.5
2018-07-08 00:00:00,2010.0
2018-07-09 00:00:00,1772.0
2018-07-10 00:00:00,1813.0
2018-07-11 00:00:00,1902.6000000000001
2018-07-12 00:00:00,1265.0
2018-07-13 00:00:00,2786.9
2018-07-14 00:00:00,1124.0
2018-07-15 00:00:00,1366.5
2018-07-16 00:00:00,1480.0
2018-07-17 00:00:00,1502.9
2018-07-18 00:00:00,2298.7
2018-07-19 00:00:00,1742.1999999999998
2018-07-20 00:00:00,604.5
