date,5. volume,4. close,2. high,1. open,3. low
2018-05-14,3432233.0,177.82,177.9,174.81,173.83
2018-05-15,1610834.0,177.1,177.87,177.67,176.68
2018-05-16,1458464.0,177.47,177.95,177.5,176.69
2018-05-17,1447770.0,177.03,178.06,177.47,176.72
2018-05-18,1559684.0,176.81,177.56,177.07,176.25
2018-05-21,1183640.0,177.72,177.89,177.89,176.64
2018-05-22,2348055.0,177.21,178.99,177.88,177.21
2018-05-23,1277252.0,177.34,177.57,177.04,176.36
2018-05-24,1155229.0,177.12,177.595,177.25,175.47
2018-05-25,953127.0,178.54,178.605,177.14,176.495
2018-05-29,1732336.0,176.78,178.0,177.7,176.47
2018-05-30,1342204.0,177.87,178.17,177.45,176.94
2018-05-31,2587374.0,176.13,177.71,177.71,175.1
2018-06-01,1674328.0,176.6,177.0,176.6,176.08
2018-06-04,1062247.0,176.3,177.13,176.6,176.03
2018-06-05,1834386.0,175.65,176.59,176.05,174.91
2018-06-06,1966134.0,179.01,179.09,175.79,175.75
2018-06-07,2409876.0,179.74,180.0,179.12,178.2
2018-06-08,2222725.0,180.81,180.83,179.87,179.43
2018-06-11,1653816.0,182.06,182.41,180.84,180.13
2018-06-12,2961093.0,180.68,182.29,181.22,179.15
2018-06-13,4058087.0,187.42,188.52,185.05,184.98
2018-06-14,1511346.0,188.09,188.64,187.77,187.2
2018-06-15,2971264.0,189.5,189.61,187.59,187.59
2018-06-18,1351578.0,186.95,189.2,189.09,186.67
2018-06-19,1508812.0,189.28,189.79,186.31,186.09
2018-06-20,1288564.0,190.23,190.725,189.2,188.67
2018-06-21,1038548.0,189.15,191.3,190.38,189.1
2018-06-22,1513811.0,190.92,191.5,189.27,189.27
2018-06-25,1278585.0,189.58,190.86,190.65,188.76
2018-06-26,1203426.0,188.08,189.78,188.63,187.87
2018-06-27,1471847.0,188.82,190.15,187.51,187.31
2018-06-28,3420582.0,185.36,186.35,184.39,183.01
2018-06-29,2504387.0,183.5,185.79,185.4,183.46
2018-07-02,1693459.0,185.68,185.68,183.47,183.47
2018-07-03,666839.0,185.2,186.06,185.68,184.85
2018-07-05,2909158.0,184.99,186.35,185.78,184.91
2018-07-06,2134404.0,186.21,186.45,185.01,184.96
2018-07-09,860414.0,187.51,189.03,186.81,186.81
2018-07-10,1015022.0,188.26,188.93,188.04,187.72
2018-07-11,540623.0,187.56,188.43,188.11,187.26
2018-07-12,4981664.0,191.08,193.66,187.9,187.44
2018-07-13,1994652.0,191.89,193.22,191.06,191.0
2018-07-16,1544949.0,191.45,194.0,191.8,191.0806
2018-07-17,1529076.0,191.54,191.95,191.07,189.52
2018-07-18,1187866.0,191.33,191.91,191.03,190.93
2018-07-19,2376724.0,190.04,190.94,190.79,188.34
2018-07-20,6394230.0,187.22,189.71,189.49,187.22
2018-07-23,2445815.0,188.33,188.81,187.88,187.68
2018-07-24,2122878.0,187.56,189.09,187.51,187.5
2018-07-25,684391.0,189.12,189.26,187.56,187.28
2018-07-26,877176.0,189.15,190.695,190.25,189.01
2018-07-27,1151993.0,189.61,190.14,189.17,189.01
2018-07-30,1437607.0,189.66,190.1095,189.25,189.01
2018-07-31,1168439.0,188.39,190.25,189.65,187.945
2018-08-01,3064387.0,186.79,190.32,189.0,186.65
2018-08-02,2032240.0,187.05,189.21,187.71,186.39
2018-08-03,1021553.0,188.73,189.25,187.73,187.1
2018-08-06,2140789.0,188.61,189.03,188.91,188.16
2018-08-07,1122951.0,188.19,189.0,188.5,188.17
2018-08-08,3607101.0,193.63,194.84,192.0,192.0
2018-08-09,2106976.0,193.78,194.88,193.54,193.35
2018-08-10,1360223.0,194.52,194.57,193.29,193.2
2018-08-13,1455754.0,194.71,195.425,194.97,193.97
2018-08-14,2122748.0,196.95,197.63,194.63,194.6
2018-08-15,1465434.0,197.29,197.39,196.4,196.04
2018-08-16,2018627.0,198.47,199.05,197.04,196.98
2018-08-17,879406.0,198.86,199.32,199.22,197.96
2018-08-20,931517.0,199.52,199.95,199.0,198.89
2018-08-21,2014153.0,198.35,199.55,199.15,198.35
2018-08-22,1962002.0,197.77,199.255,198.18,197.7
2018-08-23,1700164.0,196.7,197.75,197.75,196.57
2018-08-24,1429890.0,197.27,197.73,196.48,196.48
2018-08-27,701554.0,197.9,198.12,197.55,197.23
2018-08-28,1649791.0,198.86,199.0,197.86,197.73
2018-08-29,1465948.0,199.27,199.61,199.0,198.45
2018-08-30,925808.0,199.57,199.78,198.75,198.46
2018-08-31,1389157.0,200.27,200.35,199.39,198.8101
2018-09-04,1269007.0,199.3,200.88,200.4,198.67
2018-09-05,4018900.0,201.93,202.97,199.18,197.95
2018-09-06,3075994.0,202.62,203.47,202.29,201.705
2018-09-07,3057037.0,203.08,203.74,202.32,202.32
2018-09-10,2339175.0,201.05,203.61,203.36,201.05
2018-09-11,1592694.0,202.19,202.24,201.01,200.16
2018-09-12,1484431.0,203.43,203.52,202.09,201.78
2018-09-13,2067287.0,203.03,204.2,203.98,203.03
2018-09-14,1877847.0,202.75,203.86,203.34,202.75
2018-09-17,3436352.0,204.77,205.58,203.01,202.74
2018-09-18,1846199.0,205.44,206.28,204.5,204.17
2018-09-19,1230077.0,205.67,206.66,205.51,204.97
2018-09-20,2066794.0,205.2,206.33,205.63,205.2
2018-09-21,4885421.0,204.27,206.0,205.66,203.7
2018-09-24,1209003.0,203.4,204.65,203.64,202.68
2018-09-25,3438418.0,201.63,204.27,203.78,199.95
2018-09-26,978389.0,201.76,203.0,201.94,201.26
2018-09-27,2241098.0,202.68,203.51,202.77,201.87
2018-09-28,2453952.0,202.85,203.39,202.91,201.79
2018-10-01,1256088.0,203.6,204.7,203.29,202.6
2018-10-02,1890249.0,203.15,203.98,203.61,202.9
2018-10-03,89523.0,203.96,204.0,202.63,202.7
